180.02580311450026,-4.99990844726563
181.2754630467332,-2.49953436851501
182.52511956771747,2.78234481811523E-04
183.77477254125142,2.50009083747864
185.02441811119252,5.00046491622925
186.27406002380303,7.50027751922607
187.52369811615623,10.0000905990601
188.77332842942155,12.5004653930664
190.02295476841752,15.0002784729004
191.27257695853382,17.5000915527344
192.5221909825815,20.000467300415
193.7718007107798,22.500280380249
195.0214059524626,25.000093460083
196.2710025802423,27.5004692077637
197.52059455259538,30.0002822875977
198.77018167459883,32.5000953674316
200.01975969682064,35.0004730224609
201.26933266504685,37.5002861022949
202.5189003767547,40.0000991821289
203.76845847202702,42.5004768371582
205.0180110807538,45.0002899169922
206.26755797926086,47.5001029968262
207.51709470190042,50.0004806518555
208.76662546404808,52.5002937316895
210.01615002179767,55.0001068115234
211.2656637813229,57.5004844665527
212.51517105222416,60.0002975463867
213.76467157606209,62.5001106262207
215.01416062979192,65.00048828125
216.2636425740884,67.5003051757813
217.51311713166115,70.0001220703125
218.7625794419118,72.5005035400391
220.01203399476742,75.0003204345703
221.26148048539983,77.5001373291016
222.5109139068,80.0005187988281
223.76033884977494,82.5003356933594
225.00975497872662,85.0001525878906
226.25915712909503,87.5005340576172
227.50854998722306,90.0003509521484
228.75793319887936,92.5001678466797
230.00730142890944,95.0005493164063
231.25665946400477,97.5003662109375
232.50600690837152,100.000183105469
233.7553382491939,102.500564575195
235.00465838690965,105.000381469727
236.2539669889671,107.500198364258
237.50326360449083,110.000015258789
238.7525424596974,112.500396728516
240.00180859432464,115.000213623047
241.25106150705275,117.500030517578
242.50029519506882,120.000411987305
243.74951483653965,122.500228881836
244.99871987339858,125.000045776367
246.24790405089203,127.500427246094
247.49707265580295,130.000244140625
248.74622504315224,132.500061035156
249.99535475310478,135.000442504883
251.2444671778208,137.500259399414
252.49356157546387,140.000076293945
253.74263117702083,142.500457763672
254.99168150849368,145.000274658203
256.2407117610735,147.500091552734
257.48971486418054,150.000473022461
258.73869639894195,152.500289916992
259.98765545264445,155.000106811523
261.2365846258616,157.50048828125
262.4854896260187,160.000305175781
263.7343694184505,162.500122070313
264.9832161588622,165.000503540039
266.23203567230445,167.50032043457
267.48082677479516,170.000137329102
268.7295812030936,172.500518798828
269.97830486938244,175.000335693359
271.2269963646376,177.500152587891
272.4756469516902,180.000534057617
273.7242626094107,182.500350952148
274.9728417012452,185.00016784668
276.22137491323235,187.500549316406
277.46986828083107,190.000366210938
278.7183198869491,192.500183105469
279.96671975239116,195.000564575195
281.21507390435517,197.500381469727
282.4633802533855,200.000198364258
283.71163638123045,202.500015258789
284.95983131287306,205.000396728516
286.2079709671324,207.500213623047
287.4560524405949,210.000030517578
288.70406383671775,212.500411987305
289.952010949719,215.000228881836
291.1998902839776,217.500045776367
292.4476887179983,220.000427246094
293.6954117969252,222.500244140625
294.9430552556387,225.000061035156
296.1906046163066,227.500442504883
297.43806501264163,230.000259399414
298.68543104673984,232.500076293945
299.9326865505338,235.000457763672
301.1798360028103,237.500274658203
302.42687265961996,240.000091552734
303.67377820503884,242.500473022461
304.92055600069415,245.000289916992
306.1671974805795,247.500106811523
307.413681553559,250.00048828125
308.6600100523365,252.500305175781
309.9061718403245,255.000122070313
311.1521417761674,257.500518798828
312.39791967968057,260.000335693359
313.6434908743882,262.500152587891
314.8888251978821,265.000549316406
316.13391890256,267.500366210938
317.37875217813735,270.000183105469
318.6232878814362,272.500579833984
319.8675167444212,275.000396728516
321.11141171178417,277.500213623047
322.3549420951574,280.000030517578
323.59805635196466,282.500427246094
324.84073254800654,285.000244140625
326.0829265300385,287.500061035156
327.3245692918942,290.000457763672
328.5656220505314,292.500274658203
329.80601885769477,295.000091552734
331.0456627474605,297.50048828125
332.2844861278861,300.000305175781
333.5223861046442,302.500122070313
334.759218032111,305.000518798828
335.99486217609575,307.500335693359
337.22914863903287,310.000152587891
338.46184608691834,312.500549316406
339.69273387715907,315.000366210938
340.92150983937245,317.500183105469
342.14776899723495,320.000579833984
343.3710758526867,322.500396728516
344.59084070946614,325.000213623047
345.8063045403303,327.500030517578
347.01643364615967,330.000427246094
348.21994362777616,332.500244140625
349.4150320679476,335.000061035156
350.5991220063294,337.500457763672
351.7686176860495,340.000274658203
352.91805858481945,342.500091552734
354.03879546955994,345.00048828125
355.1166183965742,347.500305175781
356.12587966156775,350.000122070313
357.01527382228755,352.500518798828
357.6659158497845,355.000335693359
357.7232204825376,357.500152587891
355.44152951869444,360.000549316406
3.2126561e-07,362.500366210938
